order_id,product_id,quantity,unit_price,total_price
0337c9de-0ed0-44a6-b176-599339b22879,510b3cab-3715-4d44-9c9a-8b195849bb3e,3,457.0,1371.0
219cd3ae-87c2-427a-9b56-47601b1a17b8,ff97f3c9-d369-4540-9505-7c014fd90074,1,486.08,486.08
d4d85469-e7ee-4ac6-8557-abf16884d71e,4a2bbf1e-7935-4b16-b7d1-ae26564350e3,2,350.58,701.16
d4d85469-e7ee-4ac6-8557-abf16884d71e,26dec737-99f7-4331-8d61-1f54a16b4efa,1,85.51,85.51
d4d85469-e7ee-4ac6-8557-abf16884d71e,13110f93-d3c0-4dcd-ad23-d60b9c03f6ff,2,378.86,757.72
d4d85469-e7ee-4ac6-8557-abf16884d71e,14567267-4dc6-4bef-b183-39f7a32c2898,2,110.25,220.5
a17fd527-8ad0-496c-b362-250176b735d5,a2c3672b-eadc-4137-b29c-6be09a42cdf0,3,376.68,1130.04
a17fd527-8ad0-496c-b362-250176b735d5,841dc74a-fada-4b3b-91b8-adc8665c848f,3,336.14,1008.42
a17fd527-8ad0-496c-b362-250176b735d5,c69164e0-8dc1-4221-9eb5-5204fabba4ee,1,126.22,126.22
a17fd527-8ad0-496c-b362-250176b735d5,32d8608a-99bc-40d3-917b-59c7fe4e5920,2,357.91,715.82
a17fd527-8ad0-496c-b362-250176b735d5,b57c2f96-bbd7-4ef8-b4ef-28b2bde44b10,1,431.09,431.09
88acd032-c80f-458e-8569-e10a216ca523,5d1def6b-76ff-4ac1-ba00-db4b243e53ca,3,113.23,339.69
88acd032-c80f-458e-8569-e10a216ca523,dbfc454e-73cd-417e-9d94-ba7ffaaeae8d,2,438.8,877.6
e84a7dcf-fa41-4b09-9d9f-32a45e82724a,3f2e9b3d-e4b1-46fe-b205-761d17548602,3,190.09,570.27
e84a7dcf-fa41-4b09-9d9f-32a45e82724a,691f32fe-a07a-4815-95d3-28290296bbc1,1,422.21,422.21
e84a7dcf-fa41-4b09-9d9f-32a45e82724a,0ce510f3-7ea3-43e2-925e-24118dea5ba7,2,435.91,871.82
29651b7f-1082-4ff2-af10-5e46d3e427ed,5d1def6b-76ff-4ac1-ba00-db4b243e53ca,2,113.23,226.46
29651b7f-1082-4ff2-af10-5e46d3e427ed,2c067203-a671-4310-9ed7-edbb46727d81,1,482.36,482.36
29651b7f-1082-4ff2-af10-5e46d3e427ed,dbfc454e-73cd-417e-9d94-ba7ffaaeae8d,3,438.8,1316.4
29651b7f-1082-4ff2-af10-5e46d3e427ed,7b93b71c-e66f-42ad-a574-c903c9c0f4c1,1,380.61,380.61
ee59e3ac-c00f-4105-bc38-8a2ffdbb141a,a11d9577-0c29-4401-bb5a-ce86ebaef2ac,1,331.58,331.58
66e54814-975a-4805-9ac4-056b67da5ee7,704f1dbf-a4ab-4ae5-8790-81998958fb8b,1,478.82,478.82
66e54814-975a-4805-9ac4-056b67da5ee7,00ca3004-a7ca-4016-9a54-297e3bdd18c4,3,306.44,919.32
66e54814-975a-4805-9ac4-056b67da5ee7,29211965-577a-4299-a222-13601fc647ae,2,430.52,861.04
66e54814-975a-4805-9ac4-056b67da5ee7,94a62082-3bc8-4beb-bc73-daf875eab45b,1,436.85,436.85
98ecb20e-65cc-43e8-a966-03e85929f5ee,aa343df8-5577-4e00-9066-557d0b1526b8,2,118.91,237.82
98ecb20e-65cc-43e8-a966-03e85929f5ee,0376989f-4e5d-4f5c-bc2d-a7f7ea690c47,1,20.73,20.73
98ecb20e-65cc-43e8-a966-03e85929f5ee,2cc27755-6660-4ddd-933e-bed58c727325,1,296.69,296.69
98ecb20e-65cc-43e8-a966-03e85929f5ee,3f531053-bb5b-4dde-986b-3bb529cc2acd,2,290.79,581.58
a4f7eed9-a6e0-4223-92bc-961332327a0d,e067c40d-bb99-4db5-a966-a114667136ce,2,85.88,171.76
a4f7eed9-a6e0-4223-92bc-961332327a0d,07374f20-cf36-41ad-aba0-b5ba76ada0c2,2,498.68,997.36
04561809-8e61-4dc7-8038-2b71c5b6b037,5d54fc3f-4641-471b-a08f-507cdb56c60b,2,369.55,739.1
04561809-8e61-4dc7-8038-2b71c5b6b037,6a6d61cd-d637-42e3-bbc8-dabd2c18a3dd,1,497.6,497.6
04561809-8e61-4dc7-8038-2b71c5b6b037,00ca3004-a7ca-4016-9a54-297e3bdd18c4,1,306.44,306.44
803be0d1-60ab-4280-894b-75c6b816913d,5d1def6b-76ff-4ac1-ba00-db4b243e53ca,3,113.23,339.69
803be0d1-60ab-4280-894b-75c6b816913d,2cc27755-6660-4ddd-933e-bed58c727325,2,296.69,593.38
803be0d1-60ab-4280-894b-75c6b816913d,ff97f3c9-d369-4540-9505-7c014fd90074,1,486.08,486.08
803be0d1-60ab-4280-894b-75c6b816913d,a6344ba7-f655-4e43-b9e9-20c0dc4870ee,3,118.38,355.14
803be0d1-60ab-4280-894b-75c6b816913d,ec49d191-448c-4df4-9547-62a3ad4553eb,3,403.5,1210.5
db25729d-3d84-4897-8f2c-33176fb1da4a,1157498f-245b-4127-b54f-5c55464d512b,3,257.22,771.66
db25729d-3d84-4897-8f2c-33176fb1da4a,b8dd0f54-7dfb-4a0d-b5a0-5d7f6d076734,2,48.03,96.06
db25729d-3d84-4897-8f2c-33176fb1da4a,3886dc0a-d59f-41bd-8c69-bce19d93e9ce,3,415.56,1246.68
db25729d-3d84-4897-8f2c-33176fb1da4a,26dec737-99f7-4331-8d61-1f54a16b4efa,1,85.51,85.51
f9ee1b38-85b9-4dcf-b895-1d975e328750,1f7befc0-aa6c-4e47-b10b-144665fa32bd,1,86.74,86.74
f9ee1b38-85b9-4dcf-b895-1d975e328750,ec49d191-448c-4df4-9547-62a3ad4553eb,3,403.5,1210.5
f9ee1b38-85b9-4dcf-b895-1d975e328750,e05c514b-32b3-4911-8cbe-726da6eb821d,3,118.33,354.99
dd6488e0-7a13-4e79-be44-b930ab065521,6dfa2cc2-dae1-4cd6-bbbd-38e08506e24c,1,66.79,66.79
dd6488e0-7a13-4e79-be44-b930ab065521,5d1def6b-76ff-4ac1-ba00-db4b243e53ca,1,113.23,113.23
dd6488e0-7a13-4e79-be44-b930ab065521,8074084c-53e4-4788-a74b-096314bf76dd,3,60.37,181.11
dd6488e0-7a13-4e79-be44-b930ab065521,1157498f-245b-4127-b54f-5c55464d512b,3,257.22,771.66
dd6488e0-7a13-4e79-be44-b930ab065521,0b88e851-b865-4190-9195-026eab6f8731,1,271.99,271.99
355085ca-0139-4623-934e-7885229f1e83,7aea3ec3-8686-4dc8-b3e0-76038406acfc,2,319.66,639.32
355085ca-0139-4623-934e-7885229f1e83,94a62082-3bc8-4beb-bc73-daf875eab45b,3,436.85,1310.55
355085ca-0139-4623-934e-7885229f1e83,6dfa2cc2-dae1-4cd6-bbbd-38e08506e24c,1,66.79,66.79
49876f8c-0bf4-4d3a-a176-78007aff9dc3,f3ddfce9-2e78-4c37-8992-4bae7054fe8d,1,387.67,387.67
49876f8c-0bf4-4d3a-a176-78007aff9dc3,4593fe5b-25df-4c37-a571-079989fbf34a,3,27.68,83.04
49876f8c-0bf4-4d3a-a176-78007aff9dc3,fa2019a0-e70c-44a0-949a-f327aaa167e3,1,165.46,165.46
9e78970e-1814-4e7b-a566-893c5d2e2114,2cc27755-6660-4ddd-933e-bed58c727325,2,296.69,593.38
9e78970e-1814-4e7b-a566-893c5d2e2114,32d8608a-99bc-40d3-917b-59c7fe4e5920,1,357.91,357.91
9e78970e-1814-4e7b-a566-893c5d2e2114,eabeb5dc-056a-4718-9db8-716ca960406a,1,269.4,269.4
9e78970e-1814-4e7b-a566-893c5d2e2114,34555522-61fe-4607-8d93-facbc347c560,3,428.38,1285.14
9e78970e-1814-4e7b-a566-893c5d2e2114,578a8b7d-39c5-4c3b-b780-e6119bfb9976,2,439.97,879.94
7a612d55-4660-4805-ab8d-5197400ccda2,32d8608a-99bc-40d3-917b-59c7fe4e5920,3,357.91,1073.73
7a612d55-4660-4805-ab8d-5197400ccda2,ed96866b-b3a2-4a40-be54-823133d4de8d,1,352.4,352.4
dca88efd-d432-4ef6-9810-0aaadf8deb86,510b3cab-3715-4d44-9c9a-8b195849bb3e,2,457.0,914.0
dca88efd-d432-4ef6-9810-0aaadf8deb86,b57c2f96-bbd7-4ef8-b4ef-28b2bde44b10,2,431.09,862.18
2294b0eb-7119-45a7-bb60-ee69d2b29dbf,3dcba0c9-cd0e-418c-a530-6532aeec12c5,3,44.01,132.03
2294b0eb-7119-45a7-bb60-ee69d2b29dbf,fa2019a0-e70c-44a0-949a-f327aaa167e3,2,165.46,330.92
2294b0eb-7119-45a7-bb60-ee69d2b29dbf,510b3cab-3715-4d44-9c9a-8b195849bb3e,2,457.0,914.0
2294b0eb-7119-45a7-bb60-ee69d2b29dbf,c2b2e471-3397-4b76-b7dc-019232d1177c,1,443.3,443.3
2294b0eb-7119-45a7-bb60-ee69d2b29dbf,510b3cab-3715-4d44-9c9a-8b195849bb3e,1,457.0,457.0
10045feb-1498-4ffb-8a7b-f8239783e854,7da8e606-3dd2-4b69-817a-8890b2b27cb7,2,113.71,227.42
10045feb-1498-4ffb-8a7b-f8239783e854,8e1c797e-0d32-4d1e-bc49-93ff9a98b9cf,3,366.22,1098.66
10045feb-1498-4ffb-8a7b-f8239783e854,e05c514b-32b3-4911-8cbe-726da6eb821d,2,118.33,236.66
10045feb-1498-4ffb-8a7b-f8239783e854,8c9633c2-2ab0-49df-9706-5f9a6786366e,2,60.22,120.44
65c68271-890f-4621-ae9f-b24c58a621e8,0b88e851-b865-4190-9195-026eab6f8731,1,271.99,271.99
65c68271-890f-4621-ae9f-b24c58a621e8,3f531053-bb5b-4dde-986b-3bb529cc2acd,3,290.79,872.37
65c68271-890f-4621-ae9f-b24c58a621e8,9f6f8884-a072-4608-b61a-7c52607dc8aa,1,47.4,47.4
65c68271-890f-4621-ae9f-b24c58a621e8,7da8e606-3dd2-4b69-817a-8890b2b27cb7,1,113.71,113.71
d64ae0d5-3ab3-4a77-96b9-f07550cbd19b,e05c514b-32b3-4911-8cbe-726da6eb821d,3,118.33,354.99
d64ae0d5-3ab3-4a77-96b9-f07550cbd19b,2cc27755-6660-4ddd-933e-bed58c727325,3,296.69,890.07
d64ae0d5-3ab3-4a77-96b9-f07550cbd19b,2cc27755-6660-4ddd-933e-bed58c727325,1,296.69,296.69
fd24b27f-6902-4741-8e4b-ccefb870a6ef,578a8b7d-39c5-4c3b-b780-e6119bfb9976,3,439.97,1319.91
3fc17de1-bc16-4bf6-aa1e-0a5a38f2fb30,0b88e851-b865-4190-9195-026eab6f8731,2,271.99,543.98
45556e11-94e6-465c-ab30-99b22851f3a6,4e9b21e5-f282-4fd0-8e66-9a38b1bb009d,2,271.79,543.58
45556e11-94e6-465c-ab30-99b22851f3a6,26dec737-99f7-4331-8d61-1f54a16b4efa,3,85.51,256.53
4b5b587b-a77d-4efc-8ed6-53f19bdd0e17,ff97f3c9-d369-4540-9505-7c014fd90074,3,486.08,1458.24
4b5b587b-a77d-4efc-8ed6-53f19bdd0e17,4a2bbf1e-7935-4b16-b7d1-ae26564350e3,2,350.58,701.16
4b5b587b-a77d-4efc-8ed6-53f19bdd0e17,4e9b21e5-f282-4fd0-8e66-9a38b1bb009d,3,271.79,815.37
4b5b587b-a77d-4efc-8ed6-53f19bdd0e17,c69164e0-8dc1-4221-9eb5-5204fabba4ee,3,126.22,378.66
0f219a36-832e-451f-8f01-def881165caa,841dc74a-fada-4b3b-91b8-adc8665c848f,3,336.14,1008.42
0f219a36-832e-451f-8f01-def881165caa,8e1c797e-0d32-4d1e-bc49-93ff9a98b9cf,2,366.22,732.44
e4ee77fd-69f2-4067-8568-5f3024a8b16d,13110f93-d3c0-4dcd-ad23-d60b9c03f6ff,1,378.86,378.86
e4ee77fd-69f2-4067-8568-5f3024a8b16d,29211965-577a-4299-a222-13601fc647ae,3,430.52,1291.56
e4ee77fd-69f2-4067-8568-5f3024a8b16d,8c9633c2-2ab0-49df-9706-5f9a6786366e,2,60.22,120.44
e4ee77fd-69f2-4067-8568-5f3024a8b16d,5d1def6b-76ff-4ac1-ba00-db4b243e53ca,1,113.23,113.23
e4ee77fd-69f2-4067-8568-5f3024a8b16d,4c61804e-0239-4d19-87c9-d10fbc017537,2,271.92,543.84
69de0338-d257-4029-b303-19309d5a7db3,be0ff283-43f2-45b2-87ae-cdaea4c32e0f,1,108.71,108.71
69de0338-d257-4029-b303-19309d5a7db3,32d8608a-99bc-40d3-917b-59c7fe4e5920,1,357.91,357.91
69de0338-d257-4029-b303-19309d5a7db3,0ce510f3-7ea3-43e2-925e-24118dea5ba7,2,435.91,871.82
5bb526b3-77b5-41c4-b736-ae7b28f5d99d,5d1def6b-76ff-4ac1-ba00-db4b243e53ca,3,113.23,339.69
b4da94b6-c53b-4adf-96d5-07cf26d88fae,1f7befc0-aa6c-4e47-b10b-144665fa32bd,2,86.74,173.48
b4da94b6-c53b-4adf-96d5-07cf26d88fae,29211965-577a-4299-a222-13601fc647ae,2,430.52,861.04
b4da94b6-c53b-4adf-96d5-07cf26d88fae,578a8b7d-39c5-4c3b-b780-e6119bfb9976,3,439.97,1319.91
b4da94b6-c53b-4adf-96d5-07cf26d88fae,fa2019a0-e70c-44a0-949a-f327aaa167e3,1,165.46,165.46
b4da94b6-c53b-4adf-96d5-07cf26d88fae,0e09d925-389d-4a79-b111-34cff0fa192d,3,202.7,608.1
a35418aa-3d41-4a8b-ae20-9614bb6bc61b,0ce510f3-7ea3-43e2-925e-24118dea5ba7,2,435.91,871.82
d3687525-f8e3-4a65-b8b4-6df51939987d,65a76fcb-d801-4bb4-8cd4-9b98fd182c1a,2,127.08,254.16
d3687525-f8e3-4a65-b8b4-6df51939987d,1d8fbf82-5ece-4abd-9f62-7eb9e13fd9eb,2,83.29,166.58
d3687525-f8e3-4a65-b8b4-6df51939987d,9f6f8884-a072-4608-b61a-7c52607dc8aa,1,47.4,47.4
d3687525-f8e3-4a65-b8b4-6df51939987d,ff97f3c9-d369-4540-9505-7c014fd90074,1,486.08,486.08
7f9cddc4-2e2a-40aa-9783-612c33ecccf7,a0216ac4-1abd-4f53-8d35-dbfd1c06e9c4,3,256.3,768.9
b9aefc38-76a6-4c62-95cd-b596fead3793,3886dc0a-d59f-41bd-8c69-bce19d93e9ce,2,415.56,831.12
b9aefc38-76a6-4c62-95cd-b596fead3793,9f6f8884-a072-4608-b61a-7c52607dc8aa,3,47.4,142.2
a645d7b8-4825-4ef1-b75b-368525c50fef,a3c9b96d-acdf-4825-b5d1-8228e700d6a6,2,397.08,794.16
a645d7b8-4825-4ef1-b75b-368525c50fef,05d25cdf-aeba-4d82-b05b-6275122a820a,1,8.56,8.56
a3b6ec05-e21f-4bb2-b14f-3d1684c9d9aa,422f2f1e-cf81-4c92-b24e-e54fc0ede420,1,123.53,123.53
a3b6ec05-e21f-4bb2-b14f-3d1684c9d9aa,94a62082-3bc8-4beb-bc73-daf875eab45b,2,436.85,873.7
25c80aa1-72e5-4b96-be42-30aa4b4a7cdf,8074084c-53e4-4788-a74b-096314bf76dd,3,60.37,181.11
25c80aa1-72e5-4b96-be42-30aa4b4a7cdf,3886dc0a-d59f-41bd-8c69-bce19d93e9ce,1,415.56,415.56
54c3ad41-d2ee-4ef5-a059-927cf3b0cc4e,6dfa2cc2-dae1-4cd6-bbbd-38e08506e24c,1,66.79,66.79
54c3ad41-d2ee-4ef5-a059-927cf3b0cc4e,c2b2e471-3397-4b76-b7dc-019232d1177c,2,443.3,886.6
54c3ad41-d2ee-4ef5-a059-927cf3b0cc4e,4593fe5b-25df-4c37-a571-079989fbf34a,3,27.68,83.04
54c3ad41-d2ee-4ef5-a059-927cf3b0cc4e,269f2ad8-0856-4cbc-9b5b-dbf155512965,3,379.11,1137.33
54c3ad41-d2ee-4ef5-a059-927cf3b0cc4e,fa2019a0-e70c-44a0-949a-f327aaa167e3,3,165.46,496.38
e6a8bfc4-a569-49b8-8063-d6366dd3d4ec,b57c2f96-bbd7-4ef8-b4ef-28b2bde44b10,3,431.09,1293.27
e6a8bfc4-a569-49b8-8063-d6366dd3d4ec,a2c3672b-eadc-4137-b29c-6be09a42cdf0,2,376.68,753.36
f78a5a1b-6433-448c-90b1-f6f1fd2789d8,6dfa2cc2-dae1-4cd6-bbbd-38e08506e24c,3,66.79,200.37
f78a5a1b-6433-448c-90b1-f6f1fd2789d8,76207a7e-43ac-47b2-859a-f5e2a325e44b,1,290.22,290.22
f78a5a1b-6433-448c-90b1-f6f1fd2789d8,4ab88466-ae24-4ba1-a5af-6e2db06a9b8a,3,384.09,1152.27
f78a5a1b-6433-448c-90b1-f6f1fd2789d8,a0216ac4-1abd-4f53-8d35-dbfd1c06e9c4,2,256.3,512.6
f78a5a1b-6433-448c-90b1-f6f1fd2789d8,c2b2e471-3397-4b76-b7dc-019232d1177c,3,443.3,1329.9
1cbc92c9-1199-4cf9-b6df-fd31a4a072f0,422f2f1e-cf81-4c92-b24e-e54fc0ede420,1,123.53,123.53
1cbc92c9-1199-4cf9-b6df-fd31a4a072f0,be0ff283-43f2-45b2-87ae-cdaea4c32e0f,2,108.71,217.42
1cbc92c9-1199-4cf9-b6df-fd31a4a072f0,07374f20-cf36-41ad-aba0-b5ba76ada0c2,1,498.68,498.68
1cbc92c9-1199-4cf9-b6df-fd31a4a072f0,704f1dbf-a4ab-4ae5-8790-81998958fb8b,1,478.82,478.82
1cbc92c9-1199-4cf9-b6df-fd31a4a072f0,34555522-61fe-4607-8d93-facbc347c560,3,428.38,1285.14
5374a9fa-b332-40c1-8253-f0ba13365a8e,3dcba0c9-cd0e-418c-a530-6532aeec12c5,3,44.01,132.03
5374a9fa-b332-40c1-8253-f0ba13365a8e,80aeba0c-2cb5-4dff-9908-c2f8197e31bf,1,142.55,142.55
5374a9fa-b332-40c1-8253-f0ba13365a8e,a2c3672b-eadc-4137-b29c-6be09a42cdf0,3,376.68,1130.04
5374a9fa-b332-40c1-8253-f0ba13365a8e,225609a0-0fbb-4e77-9d58-ed3e690b731d,1,439.61,439.61
a896564a-55a7-4e67-9bb6-978d95dab38a,4a2bbf1e-7935-4b16-b7d1-ae26564350e3,2,350.58,701.16
41129005-b693-492e-8bf6-efc97ec09a24,b9f99893-e99c-4bd2-954f-59a7910ca239,3,17.38,52.14
41129005-b693-492e-8bf6-efc97ec09a24,2c067203-a671-4310-9ed7-edbb46727d81,2,482.36,964.72
41129005-b693-492e-8bf6-efc97ec09a24,0ce510f3-7ea3-43e2-925e-24118dea5ba7,2,435.91,871.82
41129005-b693-492e-8bf6-efc97ec09a24,365eed28-ccce-497a-ac81-a3e314104024,1,217.07,217.07
41129005-b693-492e-8bf6-efc97ec09a24,a5aeb4ac-9f46-4990-a318-cf06358fa336,3,116.23,348.69
2063d163-ec2d-4939-88cc-75df4d4c1fa5,bfa30111-185a-4087-8a4c-7771ba8a6df6,3,75.72,227.16
2063d163-ec2d-4939-88cc-75df4d4c1fa5,29211965-577a-4299-a222-13601fc647ae,3,430.52,1291.56
2063d163-ec2d-4939-88cc-75df4d4c1fa5,8074084c-53e4-4788-a74b-096314bf76dd,1,60.37,60.37
2063d163-ec2d-4939-88cc-75df4d4c1fa5,3f9fd4a3-cb23-4529-a3bc-528535435e78,1,300.22,300.22
80eb7722-673c-451b-8da2-c3d1c7092758,691f32fe-a07a-4815-95d3-28290296bbc1,3,422.21,1266.63
04745503-044a-42cb-8787-233ad88a4d70,f3ddfce9-2e78-4c37-8992-4bae7054fe8d,1,387.67,387.67
04745503-044a-42cb-8787-233ad88a4d70,2e31542e-fda3-40dd-bce4-4dfc836f8c94,3,15.41,46.23
04745503-044a-42cb-8787-233ad88a4d70,b9f99893-e99c-4bd2-954f-59a7910ca239,3,17.38,52.14
d7ff70a8-4c06-4f6a-bbfd-7818aa17430e,0e09d925-389d-4a79-b111-34cff0fa192d,3,202.7,608.1
65070e22-715e-465a-99c8-f4378ef43640,704f1dbf-a4ab-4ae5-8790-81998958fb8b,1,478.82,478.82
65070e22-715e-465a-99c8-f4378ef43640,3f9fd4a3-cb23-4529-a3bc-528535435e78,3,300.22,900.66
65070e22-715e-465a-99c8-f4378ef43640,578a8b7d-39c5-4c3b-b780-e6119bfb9976,2,439.97,879.94
28818d44-7a00-4bc5-b9ac-c7aaf012adfd,4e9b21e5-f282-4fd0-8e66-9a38b1bb009d,3,271.79,815.37
28818d44-7a00-4bc5-b9ac-c7aaf012adfd,7da8e606-3dd2-4b69-817a-8890b2b27cb7,3,113.71,341.13
28818d44-7a00-4bc5-b9ac-c7aaf012adfd,1157498f-245b-4127-b54f-5c55464d512b,1,257.22,257.22
28818d44-7a00-4bc5-b9ac-c7aaf012adfd,b710255c-9719-4235-a223-e707557e19e6,3,80.66,241.98
28818d44-7a00-4bc5-b9ac-c7aaf012adfd,e613c6a3-de92-474c-b537-a000d6905b84,2,459.65,919.3
5967279c-d4d3-412e-95f8-495ac2e4c0b3,8c9633c2-2ab0-49df-9706-5f9a6786366e,2,60.22,120.44
5967279c-d4d3-412e-95f8-495ac2e4c0b3,26e118a9-a752-4ac4-8345-a266faa972ce,3,137.53,412.59
5967279c-d4d3-412e-95f8-495ac2e4c0b3,bfa30111-185a-4087-8a4c-7771ba8a6df6,3,75.72,227.16
5967279c-d4d3-412e-95f8-495ac2e4c0b3,1157498f-245b-4127-b54f-5c55464d512b,3,257.22,771.66
5967279c-d4d3-412e-95f8-495ac2e4c0b3,8e1c797e-0d32-4d1e-bc49-93ff9a98b9cf,3,366.22,1098.66
f2e8ed14-5e99-4cd6-a8c2-24444c2dd897,80aeba0c-2cb5-4dff-9908-c2f8197e31bf,1,142.55,142.55
f2e8ed14-5e99-4cd6-a8c2-24444c2dd897,a0216ac4-1abd-4f53-8d35-dbfd1c06e9c4,2,256.3,512.6
6dd1077e-9f55-471b-9045-67c11029a673,a5aeb4ac-9f46-4990-a318-cf06358fa336,3,116.23,348.69
6dd1077e-9f55-471b-9045-67c11029a673,2e31542e-fda3-40dd-bce4-4dfc836f8c94,1,15.41,15.41
6dd1077e-9f55-471b-9045-67c11029a673,3886dc0a-d59f-41bd-8c69-bce19d93e9ce,2,415.56,831.12
6dd1077e-9f55-471b-9045-67c11029a673,1f7befc0-aa6c-4e47-b10b-144665fa32bd,1,86.74,86.74
6dd1077e-9f55-471b-9045-67c11029a673,4a2bbf1e-7935-4b16-b7d1-ae26564350e3,1,350.58,350.58
21768a62-566a-4f54-bbb7-838398ce557a,c582eb3b-eb04-4d34-880f-5775b7fac451,2,212.66,425.32
416ce588-e085-4270-9d7e-35df762e0a51,0376989f-4e5d-4f5c-bc2d-a7f7ea690c47,3,20.73,62.19
416ce588-e085-4270-9d7e-35df762e0a51,07374f20-cf36-41ad-aba0-b5ba76ada0c2,2,498.68,997.36
416ce588-e085-4270-9d7e-35df762e0a51,e212286f-4991-48cc-8399-dc53d103d47a,3,408.93,1226.79
416ce588-e085-4270-9d7e-35df762e0a51,0ce510f3-7ea3-43e2-925e-24118dea5ba7,2,435.91,871.82
416ce588-e085-4270-9d7e-35df762e0a51,aa343df8-5577-4e00-9066-557d0b1526b8,3,118.91,356.73
461d9876-c3e4-4b61-a3f3-12ba3eb163ad,fbda33e1-e00e-49a4-936b-d608ce1113c1,1,266.91,266.91
461d9876-c3e4-4b61-a3f3-12ba3eb163ad,34555522-61fe-4607-8d93-facbc347c560,3,428.38,1285.14
461d9876-c3e4-4b61-a3f3-12ba3eb163ad,0ce510f3-7ea3-43e2-925e-24118dea5ba7,2,435.91,871.82
461d9876-c3e4-4b61-a3f3-12ba3eb163ad,f3ddfce9-2e78-4c37-8992-4bae7054fe8d,1,387.67,387.67
cf8fcdf4-9e75-473f-807c-4f6a4ce5bd4a,a5aeb4ac-9f46-4990-a318-cf06358fa336,1,116.23,116.23
cf8fcdf4-9e75-473f-807c-4f6a4ce5bd4a,e212286f-4991-48cc-8399-dc53d103d47a,1,408.93,408.93
cf8fcdf4-9e75-473f-807c-4f6a4ce5bd4a,6a6d61cd-d637-42e3-bbc8-dabd2c18a3dd,1,497.6,497.6
cf8fcdf4-9e75-473f-807c-4f6a4ce5bd4a,4e9b21e5-f282-4fd0-8e66-9a38b1bb009d,1,271.79,271.79
cf8fcdf4-9e75-473f-807c-4f6a4ce5bd4a,2c067203-a671-4310-9ed7-edbb46727d81,1,482.36,482.36
735c14e9-5f7f-45d9-b1d2-ae9c0cfa2b64,f115d6b1-2076-4cb5-927e-710e1ef8b5ef,2,393.39,786.78
735c14e9-5f7f-45d9-b1d2-ae9c0cfa2b64,65a76fcb-d801-4bb4-8cd4-9b98fd182c1a,3,127.08,381.24
735c14e9-5f7f-45d9-b1d2-ae9c0cfa2b64,1157498f-245b-4127-b54f-5c55464d512b,2,257.22,514.44
c14f7b8e-a226-4d98-85cc-1fdf54d50131,29211965-577a-4299-a222-13601fc647ae,3,430.52,1291.56
c6eda2db-a4d3-495d-aed9-66b617986068,05d25cdf-aeba-4d82-b05b-6275122a820a,3,8.56,25.68
c6eda2db-a4d3-495d-aed9-66b617986068,578a8b7d-39c5-4c3b-b780-e6119bfb9976,2,439.97,879.94
c6eda2db-a4d3-495d-aed9-66b617986068,bfa30111-185a-4087-8a4c-7771ba8a6df6,2,75.72,151.44
f641efd4-9d46-4f82-a5f6-af9bf4c6e0d1,269f2ad8-0856-4cbc-9b5b-dbf155512965,3,379.11,1137.33
f641efd4-9d46-4f82-a5f6-af9bf4c6e0d1,b9f99893-e99c-4bd2-954f-59a7910ca239,2,17.38,34.76
f641efd4-9d46-4f82-a5f6-af9bf4c6e0d1,3f531053-bb5b-4dde-986b-3bb529cc2acd,2,290.79,581.58
f641efd4-9d46-4f82-a5f6-af9bf4c6e0d1,ff97f3c9-d369-4540-9505-7c014fd90074,1,486.08,486.08
ba565a46-3c28-4f9e-92d3-103c77226aea,f2b93a78-58e9-447e-8544-f877a5817e2b,1,200.84,200.84
ba565a46-3c28-4f9e-92d3-103c77226aea,a0216ac4-1abd-4f53-8d35-dbfd1c06e9c4,2,256.3,512.6
ba565a46-3c28-4f9e-92d3-103c77226aea,00ca3004-a7ca-4016-9a54-297e3bdd18c4,3,306.44,919.32
fa8ee3b6-9a0d-46d1-b28a-34e2b8ba9ec5,8c9633c2-2ab0-49df-9706-5f9a6786366e,1,60.22,60.22
fa8ee3b6-9a0d-46d1-b28a-34e2b8ba9ec5,841dc74a-fada-4b3b-91b8-adc8665c848f,2,336.14,672.28
fa8ee3b6-9a0d-46d1-b28a-34e2b8ba9ec5,f115d6b1-2076-4cb5-927e-710e1ef8b5ef,2,393.39,786.78
fa8ee3b6-9a0d-46d1-b28a-34e2b8ba9ec5,d271bb26-d09e-40ec-8fc6-f0da1a85d0d5,2,221.86,443.72
fa8ee3b6-9a0d-46d1-b28a-34e2b8ba9ec5,422f2f1e-cf81-4c92-b24e-e54fc0ede420,1,123.53,123.53
4d410d24-85e0-4ff2-9353-5b27dd8bb1a6,0e09d925-389d-4a79-b111-34cff0fa192d,3,202.7,608.1
029531b4-54e2-439f-b3d1-ff59c8795c73,510b3cab-3715-4d44-9c9a-8b195849bb3e,2,457.0,914.0
029531b4-54e2-439f-b3d1-ff59c8795c73,65a76fcb-d801-4bb4-8cd4-9b98fd182c1a,3,127.08,381.24
9e68a2b0-9d3c-4c7e-aeff-c827e64649b8,8040b2ad-0d66-49e2-b5a4-53d33346bd0b,2,306.52,613.04
9e68a2b0-9d3c-4c7e-aeff-c827e64649b8,4a2bbf1e-7935-4b16-b7d1-ae26564350e3,2,350.58,701.16
9e68a2b0-9d3c-4c7e-aeff-c827e64649b8,6a6d61cd-d637-42e3-bbc8-dabd2c18a3dd,3,497.6,1492.8
